local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
IOCL-MM-0000612,IOCL,FLG BLD RTJ 12IN 150# A350-LF2,CAN-000674,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",91,72830,549,FLANGE_BLIND,300.0,150,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000613,IOCL,VLV GT 3IN 900LB WCB BW API6D,CAN-001280,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",21,342360,76,GATE_VALVE,80.0,900,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000614,IOCL,VLV GT 1/2IN 900LB A105 RF,CAN-001042,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",36,38840,107,GATE_VALVE,15.0,900,ASTM A105,RF,API 6D
IOCL-MM-0000615,IOCL,VLV GT 1.5IN 1500# WCB RF,CAN-001169,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,209230,0,GATE_VALVE,40.0,1500,ASTM A216 WCB,RF,API 600
IOCL-MM-0000616,IOCL,FLG SO 8IN 1500# SS304 RF ASMEB16.5,CAN-000937,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,361690,0,FLANGE_SLIP_ON,200.0,1500,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000617,IOCL,VLV BL 1.5IN 150LB WCB BW API6D,CAN-001642,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",36,40530,15,BALL_VALVE,40.0,150,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000618,IOCL,FLG SO 1/2IN 1500LB SS304 FF ASMEB16.5,CAN-000728,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",36,12470,24,FLANGE_SLIP_ON,15.0,1500,ASTM A182 F304,FF,ASME B16.5
IOCL-MM-0000619,IOCL,VLV GT 12IN CL150 A105 BW,CAN-001547,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",18,455200,46,GATE_VALVE,300.0,150,ASTM A105,BW,API 600
IOCL-MM-0000620,IOCL,FLG BLD 6IN 600# SS316 RF,CAN-000597,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",74,179330,184,FLANGE_BLIND,150.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000621,IOCL,FLG BLD 4IN CL150 A350-LF2 RTJ ASMEB16.5,CAN-000554,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,17460,0,FLANGE_BLIND,100.0,150,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000622,IOCL,FLG WN 6IN 900LB A105 RTJ,CAN-000266,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",48,94740,25,FLANGE_WELD_NECK,150.0,900,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000623,IOCL,FLG BLD RTJ 1/2IN 900LB SS316,CAN-000424,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",59,12430,209,FLANGE_BLIND,15.0,900,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000624,IOCL,FLG WN RTJ 6IN 600# SS316,CAN-000264,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",22,219180,86,FLANGE_WELD_NECK,150.0,600,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000625,IOCL,VLV GT 1.5IN CL1500 SS316 BW API600,CAN-001179,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",33,669540,51,GATE_VALVE,40.0,1500,ASTM A182 F316,BW,API 600
IOCL-MM-0000626,IOCL,VLV BL 2IN CL1500 WCB RF,CAN-001677,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,341790,0,BALL_VALVE,50.0,1500,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000627,IOCL,FLG BLD 1/2IN 300# A105 RTJ ASMEB16.5,CAN-000408,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",117,1610,274,FLANGE_BLIND,15.0,300,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000628,IOCL,FLG BLD 1.5IN 600LB SS316 RF ASMEB16.5,CAN-000477,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",122,32160,271,FLANGE_BLIND,40.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000629,IOCL,VLV GT 1IN 150# A105 RF,CAN-001066,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",30,18000,46,GATE_VALVE,25.0,150,ASTM A105,RF,API 6D
IOCL-MM-0000630,IOCL,VLV GT 12IN CL1500 A105 BW,CAN-001595,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,2872150,0,GATE_VALVE,300.0,1500,ASTM A105,BW,API 600
IOCL-MM-0000631,IOCL,STUDBLT 3IN 1500LB B7/2H THRD,CAN-002149,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",53,10010,547,STUD_BOLT,80.0,1500,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
IOCL-MM-0000632,IOCL,VLV GT 1.5IN CL600 SS316 BW API600,CAN-001155,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",36,321680,67,GATE_VALVE,40.0,600,ASTM A182 F316,BW,API 600
IOCL-MM-0000633,IOCL,FLG BLD 8IN 600LB A105 RF,CAN-000623,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",10,81450,106,FLANGE_BLIND,200.0,600,ASTM A105,RF,ASME B16.5
IOCL-MM-0000634,IOCL,FLG WN 4IN 600LB SS304 RTJ,CAN-000222,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",10,97040,15,FLANGE_WELD_NECK,100.0,600,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000635,IOCL,FLG BLD RTJ 1/2IN CL1500 A350-LF2,CAN-000428,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",50,9350,29,FLANGE_BLIND,15.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000636,IOCL,FLG BLD 2IN 300LB SS316 RF,CAN-000501,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,24690,0,FLANGE_BLIND,50.0,300,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000637,IOCL,FLG WNRF 12IN 1500LB A350-LF2,CAN-000395,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",13,561660,97,FLANGE_WELD_NECK,300.0,1500,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0000638,IOCL,FLG WN 1/2IN 900LB SS316 RTJ,CAN-000032,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",40,15190,19,FLANGE_WELD_NECK,15.0,900,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000639,IOCL,VLV GT 1.5IN 1500# A105 BW,CAN-001176,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",11,209230,69,GATE_VALVE,40.0,1500,ASTM A105,BW,API 6D
IOCL-MM-0000640,IOCL,FLG BLD 6IN CL900 SS316 RTJ,CAN-000604,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",10,248050,108,FLANGE_BLIND,150.0,900,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000641,IOCL,STUDBLT 3IN CL300 L7/GR7 THRD ASMEB18.2.1,CAN-002144,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,4420,0,STUD_BOLT,80.0,300,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0000642,IOCL,VLV GT 2IN 900# WCB RF,CAN-001218,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,185830,0,GATE_VALVE,50.0,900,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000643,IOCL,VLV GT 10IN CL1500 A105 BW API600,CAN-001535,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",135,2266060,451,GATE_VALVE,250.0,1500,ASTM A105,BW,API 600
IOCL-MM-0000644,IOCL,FLG WN 6IN 1500LB SS304 RTJ,CAN-000278,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,342160,0,FLANGE_WELD_NECK,150.0,1500,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000645,IOCL,VLV GLB 4IN 600# A105 RF,CAN-001911,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",48,441100,23,GLOBE_VALVE,100.0,600,ASTM A105,RF,BS 1873
IOCL-MM-0000646,IOCL,VLV GT 1IN 300LB A105 BW,CAN-001080,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",5,31330,31,GATE_VALVE,25.0,300,ASTM A105,BW,API 6D
IOCL-MM-0000647,IOCL,VLV GLB 4IN CL1500 A105 RF,CAN-001920,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",144,918090,490,GLOBE_VALVE,100.0,1500,ASTM A105,RF,ASME B16.34
IOCL-MM-0000648,IOCL,VLV GT 3IN CL300 SS316 BW,CAN-001263,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",48,454920,98,GATE_VALVE,80.0,300,ASTM A182 F316,BW,API 600
IOCL-MM-0000649,IOCL,VLV GT 1/2IN CL600 SS316 RF API600,CAN-001033,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,89880,0,GATE_VALVE,15.0,600,ASTM A182 F316,RF,API 600
IOCL-MM-0000650,IOCL,FLG SO 10IN 1500# SS316 FF ASMEB16.5,CAN-000970,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",68,644560,207,FLANGE_SLIP_ON,250.0,1500,ASTM A182 F316,FF,ASME B16.5
IOCL-MM-0000651,IOCL,FLG BLD RTJ 1/2IN 150# SS316 ASMEB16.5,CAN-000406,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",45,2960,119,FLANGE_BLIND,15.0,150,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000652,IOCL,FLG WN RTJ 1.5IN CL1500 A105 ASMEB16.5,CAN-000114,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,25570,0,FLANGE_WELD_NECK,40.0,1500,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000653,IOCL,GSKT SPWD 8IN 150LB SS316/GRAF RF ASMEB16.20,CAN-002071,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",133,31050,676,SPIRAL_WOUND_GASKET,200.0,150,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000654,IOCL,VLV GT 1/2IN 1500LB WCB BW API6D,CAN-001052,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",17,58460,47,GATE_VALVE,15.0,1500,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000655,IOCL,VLV GLB 1/2IN CL600 WCB RF,CAN-001809,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,37450,0,GLOBE_VALVE,15.0,600,ASTM A216 WCB,RF,BS 1873
IOCL-MM-0000656,IOCL,FLG SO 6IN 150# A105 FF ASMEB16.5,CAN-000882,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",146,16430,747,FLANGE_SLIP_ON,150.0,150,ASTM A105,FF,ASME B16.5
IOCL-MM-0000657,IOCL,FLG WNRF 3IN 150LB A350-LF2 ASMEB16.5,CAN-000163,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",44,15960,96,FLANGE_WELD_NECK,80.0,150,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0000658,IOCL,VLV GT 6IN 600LB WCB RF API600,CAN-001385,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",32,560420,83,GATE_VALVE,150.0,600,ASTM A216 WCB,RF,API 600
IOCL-MM-0000659,IOCL,FLG WN 1.5IN 1500LB SS304 RTJ ASMEB16.5,CAN-000118,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",49,61370,686,FLANGE_WELD_NECK,40.0,1500,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000660,IOCL,FLG WN 10IN CL300 A105 RF ASMEB16.5,CAN-000329,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,76420,0,FLANGE_WELD_NECK,250.0,300,ASTM A105,RF,ASME B16.5
IOCL-MM-0000661,IOCL,VLV GT 2IN 1500LB SS316 BW,CAN-001239,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",19,894870,74,GATE_VALVE,50.0,1500,ASTM A182 F316,BW,API 600
IOCL-MM-0000662,IOCL,FLG BLD 10IN 1500# SS316 RF,CAN-000669,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",139,725140,314,FLANGE_BLIND,250.0,1500,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000663,IOCL,STUDBLT 10IN 900LB B7/2H THRD,CAN-002187,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",112,29280,663,STUD_BOLT,250.0,900,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
IOCL-MM-0000664,IOCL,FLG WN 6IN 600# SS304 RF ASMEB16.5,CAN-000261,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",13,164390,32,FLANGE_WELD_NECK,150.0,600,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000665,IOCL,VLV BL 3IN 150# WCB BW API6D,CAN-001682,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,99790,0,BALL_VALVE,80.0,150,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000666,IOCL,VLV GT 4IN 600LB SS316 RF,CAN-001334,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",18,1058640,81,GATE_VALVE,100.0,600,ASTM A182 F316,RF,API 6D
IOCL-MM-0000667,IOCL,VLV BL 6IN 1500# SS316 BW,CAN-001740,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",111,4562140,342,BALL_VALVE,150.0,1500,ASTM A182 F316,BW,API 6D
IOCL-MM-0000668,IOCL,FLG BLD 2IN 300# A105 RF,CAN-000497,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,7710,0,FLANGE_BLIND,50.0,300,ASTM A105,RF,ASME B16.5
IOCL-MM-0000669,IOCL,VLV GT 1.5IN 600# A105 RF API6D,CAN-001150,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",12,100520,81,GATE_VALVE,40.0,600,ASTM A105,RF,API 6D
IOCL-MM-0000670,IOCL,FLG SO 12IN 900# SS304 FF,CAN-000992,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",31,407180,750,FLANGE_SLIP_ON,300.0,900,ASTM A182 F304,FF,ASME B16.5
IOCL-MM-0000671,IOCL,FLG SO 12IN 150LB SS304 FF,CAN-000974,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",11,97110,100,FLANGE_SLIP_ON,300.0,150,ASTM A182 F304,FF,ASME B16.5
IOCL-MM-0000672,IOCL,VLV GLB 3IN 900# WCB RF,CAN-001893,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",48,456480,288,GLOBE_VALVE,80.0,900,ASTM A216 WCB,RF,BS 1873
IOCL-MM-0000673,IOCL,STUDBLT 8IN CL1500 B7/2H THRD,CAN-002179,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",30,32960,699,STUD_BOLT,200.0,1500,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
IOCL-MM-0000674,IOCL,FLG BLD RTJ 12IN 150# A105 ASMEB16.5,CAN-000672,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",60,45520,479,FLANGE_BLIND,300.0,150,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000675,IOCL,VLV GT 6IN CL150 A105 BW,CAN-001367,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",11,184870,29,GATE_VALVE,150.0,150,ASTM A105,BW,API 600
IOCL-MM-0000676,IOCL,VLV GT 4IN CL900 A105 RF API6D,CAN-001342,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,457580,0,GATE_VALVE,100.0,900,ASTM A105,RF,API 6D
IOCL-MM-0000677,IOCL,VLV BL 1IN 600# WCB RF,CAN-001629,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",21,66690,431,BALL_VALVE,25.0,600,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000678,IOCL,GSKT SPWD 10IN 600LB SS316/GRAF RF ASMEB16.20,CAN-002085,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,125800,0,SPIRAL_WOUND_GASKET,250.0,600,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000679,IOCL,FLG BLD RTJ 1IN 1500LB A350-LF2,CAN-000458,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",20,18170,29,FLANGE_BLIND,25.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000680,IOCL,FLG BLD 1.5IN CL150 SS316 RF,CAN-000465,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,10610,0,FLANGE_BLIND,40.0,150,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000681,IOCL,VLV GT 8IN 600LB SS316 RF,CAN-001453,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",112,2606670,210,GATE_VALVE,200.0,600,ASTM A182 F316,RF,API 600
IOCL-MM-0000682,IOCL,FLG WN RTJ 10IN 900LB A105 ASMEB16.5,CAN-000346,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",41,184050,526,FLANGE_WELD_NECK,250.0,900,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000683,IOCL,FLG WNRF 12IN 600LB SS316,CAN-000383,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,539700,0,FLANGE_WELD_NECK,300.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000684,IOCL,FLG WN 3IN 150# SS304 RTJ,CAN-000166,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,23950,0,FLANGE_WELD_NECK,80.0,150,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000685,IOCL,FLG WN 1/2IN CL150 SS304 RTJ,CAN-000006,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",127,2710,591,FLANGE_WELD_NECK,15.0,150,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000686,IOCL,FLG SO 12IN CL900 SS304 FF,CAN-000992,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",100,407180,532,FLANGE_SLIP_ON,300.0,900,ASTM A182 F304,FF,ASME B16.5
IOCL-MM-0000687,IOCL,VLV GT 4IN 150# A105 BW,CAN-001307,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",14,109130,99,GATE_VALVE,100.0,150,ASTM A105,BW,API 600
IOCL-MM-0000688,IOCL,FLG BLD 10IN 150LB A105 RF,CAN-000641,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",133,35910,533,FLANGE_BLIND,250.0,150,ASTM A105,RF,ASME B16.5
IOCL-MM-0000689,IOCL,FLG BLD RTJ 2IN CL900 A105 ASMEB16.5,CAN-000510,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,18580,0,FLANGE_BLIND,50.0,900,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000690,IOCL,VLV GT 12IN CL300 WCB BW API6D,CAN-001556,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",39,792550,46,GATE_VALVE,300.0,300,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000691,IOCL,VLV GT 12IN 150# A105 BW API600,CAN-001547,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",26,455200,106,GATE_VALVE,300.0,150,ASTM A105,BW,API 600
IOCL-MM-0000692,IOCL,FLG SO 12IN CL1500 SS316 RF ASMEB16.5,CAN-000999,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",86,816960,427,FLANGE_SLIP_ON,300.0,1500,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000693,IOCL,VLV GT 10IN 600LB SS316 RF,CAN-001513,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,3483930,0,GATE_VALVE,250.0,600,ASTM A182 F316,RF,API 600
IOCL-MM-0000694,IOCL,GSKT SPWD 2IN 300# SS316/GRAF RF,CAN-002033,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",27,8910,25,SPIRAL_WOUND_GASKET,50.0,300,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000695,IOCL,VLV BL 6IN 900# WCB BW,CAN-001734,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",41,947410,104,BALL_VALVE,150.0,900,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000696,IOCL,VLV GT 6IN 300# WCB BW,CAN-001376,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",79,321870,538,GATE_VALVE,150.0,300,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000697,IOCL,VLV GT 8IN 600LB SS316 BW API600,CAN-001455,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",50,2606670,58,GATE_VALVE,200.0,600,ASTM A182 F316,BW,API 600
IOCL-MM-0000698,IOCL,GSKT SPWD 4IN CL600 SS316/GRAF RF,CAN-002055,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",42,38220,34,SPIRAL_WOUND_GASKET,100.0,600,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000699,IOCL,FLG SO 8IN 1500LB A105 FF,CAN-000936,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",125,150700,263,FLANGE_SLIP_ON,200.0,1500,ASTM A105,FF,ASME B16.5
IOCL-MM-0000700,IOCL,VLV GT 2IN 300# A105 BW API600,CAN-001199,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",33,77160,19,GATE_VALVE,50.0,300,ASTM A105,BW,API 600
IOCL-MM-0000701,IOCL,VLV GT 8IN 150LB A105 RF,CAN-001425,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",38,268710,109,GATE_VALVE,200.0,150,ASTM A105,RF,API 600
IOCL-MM-0000702,IOCL,VLV GLB 12IN 1500LB A105 RF,CAN-001999,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",32,3829540,66,GLOBE_VALVE,300.0,1500,ASTM A105,RF,BS 1873
IOCL-MM-0000703,IOCL,VLV GLB 1/2IN CL1500 A105 RF,CAN-001819,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",126,77940,346,GLOBE_VALVE,15.0,1500,ASTM A105,RF,BS 1873
IOCL-MM-0000704,IOCL,FLG WN 2IN 1500# SS304 RTJ,CAN-000158,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,82030,0,FLANGE_WELD_NECK,50.0,1500,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000705,IOCL,FLG WN 12IN CL150 SS304 RTJ,CAN-000366,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",7,133520,105,FLANGE_WELD_NECK,300.0,150,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000706,IOCL,FLG BLD 12IN 300# A105 RF,CAN-000677,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",50,79250,598,FLANGE_BLIND,300.0,300,ASTM A105,RF,ASME B16.5
IOCL-MM-0000707,IOCL,VLV BL 1.5IN 300# SS316 BW API6D,CAN-001648,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",38,225810,29,BALL_VALVE,40.0,300,ASTM A182 F316,BW,API 6D
IOCL-MM-0000708,IOCL,VLV GT 3IN 300# WCB RF API600,CAN-001253,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",36,142160,13,GATE_VALVE,80.0,300,ASTM A216 WCB,RF,API 600
IOCL-MM-0000709,IOCL,FLG BLD 8IN 1500# A105 RF ASMEB16.5,CAN-000635,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",24,169540,46,FLANGE_BLIND,200.0,1500,ASTM A105,RF,ASME B16.5
IOCL-MM-0000710,IOCL,FLG WN RTJ 6IN 1500# A105,CAN-000274,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,142560,0,FLANGE_WELD_NECK,150.0,1500,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000711,IOCL,VLV GT 10IN 600LB SS316 BW API6D,CAN-001516,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",41,3483930,49,GATE_VALVE,250.0,600,ASTM A182 F316,BW,API 6D
IOCL-MM-0000712,IOCL,VLV GT 10IN CL1500 SS316 BW,CAN-001540,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",141,7251410,315,GATE_VALVE,250.0,1500,ASTM A182 F316,BW,API 6D
IOCL-MM-0000713,IOCL,GSKT SPWD 8IN 300# SS304/GRAF RF,CAN-002074,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",134,40540,332,SPIRAL_WOUND_GASKET,200.0,300,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000714,IOCL,VLV GT 1IN CL900 A105 RF API6D,CAN-001102,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",31,75470,59,GATE_VALVE,25.0,900,ASTM A105,RF,API 6D
IOCL-MM-0000715,IOCL,VLV GT 1IN 600# WCB BW,CAN-001087,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",47,54560,66,GATE_VALVE,25.0,600,ASTM A216 WCB,BW,API 600
IOCL-MM-0000716,IOCL,FLG WNRF 3IN CL600 A105 ASMEB16.5,CAN-000177,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",99,30250,306,FLANGE_WELD_NECK,80.0,600,ASTM A105,RF,ASME B16.5
IOCL-MM-0000717,IOCL,FLG WN 1.5IN CL150 SS316 RTJ ASMEB16.5,CAN-000088,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",8,12960,82,FLANGE_WELD_NECK,40.0,150,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000718,IOCL,FLG SO 10IN CL300 SS316 RF ASMEB16.5,CAN-000951,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",6,177860,25,FLANGE_SLIP_ON,250.0,300,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000719,IOCL,FLG SO 1/2IN CL300 SS304 FF,CAN-000710,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",90,3440,390,FLANGE_SLIP_ON,15.0,300,ASTM A182 F304,FF,ASME B16.5
IOCL-MM-0000720,IOCL,FLG BLD 4IN 150# A105 RF,CAN-000551,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",39,10910,87,FLANGE_BLIND,100.0,150,ASTM A105,RF,ASME B16.5
IOCL-MM-0000721,IOCL,FLG WNRF 4IN 150LB A105 ASMEB16.5,CAN-000201,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",16,13330,63,FLANGE_WELD_NECK,100.0,150,ASTM A105,RF,ASME B16.5
IOCL-MM-0000722,IOCL,STUDBLT 1IN 900# B7/2H THRD,CAN-002117,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",10,1460,24,STUD_BOLT,25.0,900,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
IOCL-MM-0000723,IOCL,VLV GLB 1IN 1500# A105 RF,CAN-001840,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,151420,0,GLOBE_VALVE,25.0,1500,ASTM A105,RF,ASME B16.34
IOCL-MM-0000724,IOCL,VLV GT 3IN 600LB WCB RF,CAN-001266,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",31,247520,96,GATE_VALVE,80.0,600,ASTM A216 WCB,RF,API 6D
