local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
ONGC-MAT-0000939,ONGC,"FLANGE, SLIP-ON, 1/2 INCH, CLASS 300, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000710,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,3440,0,FLANGE_SLIP_ON,15.0,300,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000940,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000109,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",24,40780,19,FLANGE_WELD_NECK,40.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000941,ONGC,"FLANGE, SLIP-ON, 6 INCH, CLASS 150, ASTM A105, ASME B16.5, FF FACING",CAN-000882,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",64,16430,507,FLANGE_SLIP_ON,150.0,150,ASTM A105,FF,ASME B16.5
ONGC-MAT-0000942,ONGC,"STUD BOLT WITH NUTS, 8 INCH, CLASS 1500, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002180,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",42,52740,82,STUD_BOLT,200.0,1500,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000943,ONGC,"FLANGE, WELDING NECK, 6 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000251,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",19,62940,102,FLANGE_WELD_NECK,150.0,300,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000944,ONGC,"VALVE, GATE, 6 INCH, CLASS 300, ASTM A182 F316, API 6D, RF FACING",CAN-001382,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",70,1030010,547,GATE_VALVE,150.0,300,ASTM A182 F316,RF,API 6D
ONGC-MAT-0000945,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 600, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000866,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",100,70570,534,FLANGE_SLIP_ON,100.0,600,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000946,ONGC,"GASKET, SPIRAL WOUND, 4 INCH, CLASS 600, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002056,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",46,28670,114,SPIRAL_WOUND_GASKET,100.0,600,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000947,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 1500, ASTM A105, API 600, BW FACING",CAN-001175,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",33,209230,44,GATE_VALVE,40.0,1500,ASTM A105,BW,API 600
ONGC-MAT-0000948,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000165,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,23950,0,FLANGE_WELD_NECK,80.0,150,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000949,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000083,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",30,6480,68,FLANGE_WELD_NECK,40.0,150,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000950,ONGC,"VALVE, GATE, 6 INCH, CLASS 900, ASTM A182 F316, API 6D, RF FACING",CAN-001406,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,2480500,0,GATE_VALVE,150.0,900,ASTM A182 F316,RF,API 6D
ONGC-MAT-0000951,ONGC,"VALVE, GLOBE, 6 INCH, CLASS 900, ASTM A216 WCB, BS 1873, RF FACING",CAN-001933,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",27,1033540,60,GLOBE_VALVE,150.0,900,ASTM A216 WCB,RF,BS 1873
ONGC-MAT-0000952,ONGC,"FLANGE, SLIP-ON, 12 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000991,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",46,407180,285,FLANGE_SLIP_ON,300.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000953,ONGC,"FLANGE, SLIP-ON, 12 INCH, CLASS 600, ASTM A105, ASME B16.5, RF FACING",CAN-000983,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",40,122660,47,FLANGE_SLIP_ON,300.0,600,ASTM A105,RF,ASME B16.5
ONGC-MAT-0000954,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 1500, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000118,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,61370,0,FLANGE_WELD_NECK,40.0,1500,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0000955,ONGC,"VALVE, GLOBE, 8 INCH, CLASS 150, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001942,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",30,358280,550,GLOBE_VALVE,200.0,150,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0000956,ONGC,"FLANGE, BLIND, 2 INCH, CLASS 900, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000511,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",28,29730,700,FLANGE_BLIND,50.0,900,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000957,ONGC,"STUD BOLT WITH NUTS, 3 INCH, CLASS 150, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002142,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",15,2540,90,STUD_BOLT,80.0,150,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000958,ONGC,"VALVE, BALL, 10 INCH, CLASS 600, ASTM A216 WCB, API 6D, BW FACING",CAN-001770,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",55,1330670,703,BALL_VALVE,250.0,600,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0000959,ONGC,"VALVE, GATE, 6 INCH, CLASS 300, ASTM A182 F316, API 600, RF FACING",CAN-001381,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,1030010,0,GATE_VALVE,150.0,300,ASTM A182 F316,RF,API 600
ONGC-MAT-0000960,ONGC,"FLANGE, SLIP-ON, 1.5 INCH, CLASS 1500, ASTM A105, ASME B16.5, FF FACING",CAN-000786,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",30,18590,663,FLANGE_SLIP_ON,40.0,1500,ASTM A105,FF,ASME B16.5
ONGC-MAT-0000961,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 150, ASTM A105, API 6D, BW FACING",CAN-001128,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",10,33160,31,GATE_VALVE,40.0,150,ASTM A105,BW,API 6D
ONGC-MAT-0000962,ONGC,"FLANGE, BLIND, 4 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000580,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,220340,0,FLANGE_BLIND,100.0,1500,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000963,ONGC,"STUD BOLT WITH NUTS, 3 INCH, CLASS 900, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002148,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",94,10650,737,STUD_BOLT,80.0,900,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000964,ONGC,"VALVE, GATE, 3 INCH, CLASS 300, ASTM A182 F316, API 6D, BW FACING",CAN-001264,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,454920,0,GATE_VALVE,80.0,300,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000965,ONGC,"FLANGE, BLIND, 10 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000646,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",5,114920,18,FLANGE_BLIND,250.0,150,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000966,ONGC,"GASKET, SPIRAL WOUND, 1 INCH, CLASS 300, SS316 / GRAPHITE, ASME B16.20, RF FACING",CAN-002013,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",6,3620,80,SPIRAL_WOUND_GASKET,25.0,300,SS316 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000967,ONGC,"STUD BOLT WITH NUTS, 8 INCH, CLASS 900, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002178,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,35050,0,STUD_BOLT,200.0,900,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000968,ONGC,"VALVE, GLOBE, 1/2 INCH, CLASS 150, ASTM A105, BS 1873, RF FACING",CAN-001803,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",48,12350,18,GLOBE_VALVE,15.0,150,ASTM A105,RF,BS 1873
ONGC-MAT-0000969,ONGC,"FLANGE, SLIP-ON, 8 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000932,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",15,240360,72,FLANGE_SLIP_ON,200.0,900,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000970,ONGC,"VALVE, GLOBE, 3 INCH, CLASS 150, ASTM A105, ASME B16.34, RF FACING",CAN-001884,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",18,108860,90,GLOBE_VALVE,80.0,150,ASTM A105,RF,ASME B16.34
ONGC-MAT-0000971,ONGC,"GASKET, SPIRAL WOUND, 12 INCH, CLASS 1500, SS316 / GRAPHITE, ASME B16.20, RF FACING",CAN-002099,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",15,331890,89,SPIRAL_WOUND_GASKET,300.0,1500,SS316 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000972,ONGC,"VALVE, BALL, 12 INCH, CLASS 600, ASTM A182 F316, API 6D, BW FACING",CAN-001792,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",10,5397040,97,BALL_VALVE,300.0,600,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000973,ONGC,"FLANGE, WELDING NECK, 2 INCH, CLASS 900, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000147,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,36340,0,FLANGE_WELD_NECK,50.0,900,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000974,ONGC,"FLANGE, BLIND, 1.5 INCH, CLASS 900, ASTM A105, ASME B16.5, RTJ FACING",CAN-000480,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",28,13900,705,FLANGE_BLIND,40.0,900,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0000975,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 600, ASTM A105, ASME B16.5, RF FACING",CAN-000297,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",49,99560,78,FLANGE_WELD_NECK,200.0,600,ASTM A105,RF,ASME B16.5
ONGC-MAT-0000976,ONGC,"FLANGE, SLIP-ON, 1/2 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000703,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",52,1970,619,FLANGE_SLIP_ON,15.0,150,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000977,ONGC,"FLANGE, BLIND, 1.5 INCH, CLASS 900, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000481,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,22240,0,FLANGE_BLIND,40.0,900,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000978,ONGC,"VALVE, GATE, 1 INCH, CLASS 900, ASTM A216 WCB, API 600, RF FACING",CAN-001097,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,75470,0,GATE_VALVE,25.0,900,ASTM A216 WCB,RF,API 600
ONGC-MAT-0000979,ONGC,"VALVE, GATE, 8 INCH, CLASS 900, ASTM A216 WCB, API 600, RF FACING",CAN-001457,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,1126700,0,GATE_VALVE,200.0,900,ASTM A216 WCB,RF,API 600
ONGC-MAT-0000980,ONGC,"VALVE, GLOBE, 4 INCH, CLASS 600, ASTM A105, BS 1873, RF FACING",CAN-001911,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,441100,0,GLOBE_VALVE,100.0,600,ASTM A105,RF,BS 1873
ONGC-MAT-0000981,ONGC,"FLANGE, SLIP-ON, 1.5 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000782,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",14,29660,105,FLANGE_SLIP_ON,40.0,900,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000982,ONGC,"GASKET, SPIRAL WOUND, 8 INCH, CLASS 1500, SS316 / GRAPHITE, ASME B16.20, RF FACING",CAN-002079,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,195920,0,SPIRAL_WOUND_GASKET,200.0,1500,SS316 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000983,ONGC,"FLANGE, SLIP-ON, 2 INCH, CLASS 600, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000806,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",48,28660,28,FLANGE_SLIP_ON,50.0,600,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000984,ONGC,"VALVE, GATE, 12 INCH, CLASS 300, ASTM A216 WCB, API 600, BW FACING",CAN-001555,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,792550,0,GATE_VALVE,300.0,300,ASTM A216 WCB,BW,API 600
ONGC-MAT-0000985,ONGC,"FLANGE, WELDING NECK, 10 INCH, CLASS 1500, ASTM A105, ASME B16.5, RF FACING",CAN-000353,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",18,276960,83,FLANGE_WELD_NECK,250.0,1500,ASTM A105,RF,ASME B16.5
ONGC-MAT-0000986,ONGC,"GASKET, SPIRAL WOUND, 1/2 INCH, CLASS 300, SS316 / GRAPHITE, ASME B16.20, RF FACING",CAN-002003,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",56,1860,210,SPIRAL_WOUND_GASKET,15.0,300,SS316 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000987,ONGC,"VALVE, GATE, 8 INCH, CLASS 1500, ASTM A105, API 600, RF FACING",CAN-001473,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,1695460,0,GATE_VALVE,200.0,1500,ASTM A105,RF,API 600
ONGC-MAT-0000988,ONGC,"VALVE, GATE, 8 INCH, CLASS 900, ASTM A216 WCB, API 6D, RF FACING",CAN-001458,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",76,1126700,306,GATE_VALVE,200.0,900,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0000989,ONGC,"FLANGE, BLIND, 2 INCH, CLASS 900, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000514,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",129,59460,574,FLANGE_BLIND,50.0,900,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000990,ONGC,"VALVE, GATE, 1 INCH, CLASS 1500, ASTM A182 F316, API 6D, BW FACING",CAN-001120,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",48,363430,49,GATE_VALVE,25.0,1500,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000991,ONGC,"STUD BOLT WITH NUTS, 1 INCH, CLASS 600, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002116,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,1690,0,STUD_BOLT,25.0,600,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000992,ONGC,"VALVE, BALL, 4 INCH, CLASS 150, ASTM A182 F316, API 6D, RF FACING",CAN-001703,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",22,426820,42,BALL_VALVE,100.0,150,ASTM A182 F316,RF,API 6D
ONGC-MAT-0000993,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000459,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",119,36340,281,FLANGE_BLIND,25.0,1500,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000994,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000084,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",42,6480,69,FLANGE_WELD_NECK,40.0,150,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0000995,ONGC,"VALVE, GATE, 3 INCH, CLASS 150, ASTM A216 WCB, API 600, BW FACING",CAN-001243,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,81650,0,GATE_VALVE,80.0,150,ASTM A216 WCB,BW,API 600
ONGC-MAT-0000996,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000196,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",26,100740,80,FLANGE_WELD_NECK,80.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0000997,ONGC,"VALVE, GATE, 2 INCH, CLASS 1500, ASTM A216 WCB, API 600, BW FACING",CAN-001231,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,279640,0,GATE_VALVE,50.0,1500,ASTM A216 WCB,BW,API 600
ONGC-MAT-0000998,ONGC,"GASKET, SPIRAL WOUND, 1.5 INCH, CLASS 900, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002028,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",24,12050,28,SPIRAL_WOUND_GASKET,40.0,900,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000999,ONGC,"VALVE, GATE, 8 INCH, CLASS 900, ASTM A216 WCB, API 600, RF FACING",CAN-001457,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",63,1126700,708,GATE_VALVE,200.0,900,ASTM A216 WCB,RF,API 600
ONGC-MAT-0001000,ONGC,"VALVE, GATE, 6 INCH, CLASS 1500, ASTM A105, API 6D, RF FACING",CAN-001414,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",23,1166450,22,GATE_VALVE,150.0,1500,ASTM A105,RF,API 6D
ONGC-MAT-0001001,ONGC,"STUD BOLT WITH NUTS, 12 INCH, CLASS 150, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002192,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",25,14160,114,STUD_BOLT,300.0,150,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0001002,ONGC,"FLANGE, BLIND, 2 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000499,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",31,12340,88,FLANGE_BLIND,50.0,300,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0001003,ONGC,"FLANGE, WELDING NECK, 12 INCH, CLASS 900, ASTM A105, ASME B16.5, RTJ FACING",CAN-000386,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",126,233280,281,FLANGE_WELD_NECK,300.0,900,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0001004,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000200,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,201490,0,FLANGE_WELD_NECK,80.0,1500,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0001005,ONGC,"VALVE, GLOBE, 2 INCH, CLASS 1500, ASTM A105, ASME B16.34, RF FACING",CAN-001880,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",115,372860,343,GLOBE_VALVE,50.0,1500,ASTM A105,RF,ASME B16.34
ONGC-MAT-0001006,ONGC,"VALVE, BALL, 1 INCH, CLASS 150, ASTM A216 WCB, API 6D, RF FACING",CAN-001621,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",13,22000,94,BALL_VALVE,25.0,150,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0001007,ONGC,"FLANGE, WELDING NECK, 2 INCH, CLASS 900, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000152,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",103,72680,695,FLANGE_WELD_NECK,50.0,900,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0001008,ONGC,"FLANGE, SLIP-ON, 1.5 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000764,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,7070,0,FLANGE_SLIP_ON,40.0,150,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0001009,ONGC,"VALVE, BALL, 1 INCH, CLASS 300, ASTM A216 WCB, API 6D, BW FACING",CAN-001626,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",45,38300,48,BALL_VALVE,25.0,300,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0001010,ONGC,"VALVE, GATE, 2 INCH, CLASS 150, ASTM A216 WCB, API 600, BW FACING",CAN-001183,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",22,44320,104,GATE_VALVE,50.0,150,ASTM A216 WCB,BW,API 600
ONGC-MAT-0001011,ONGC,"VALVE, GATE, 3 INCH, CLASS 900, ASTM A105, API 600, BW FACING",CAN-001283,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",98,342360,688,GATE_VALVE,80.0,900,ASTM A105,BW,API 600
ONGC-MAT-0001012,ONGC,"VALVE, BALL, 8 INCH, CLASS 900, ASTM A216 WCB, API 6D, BW FACING",CAN-001754,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,1377080,0,BALL_VALVE,200.0,900,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0001013,ONGC,"FLANGE, WELDING NECK, 1 INCH, CLASS 300, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000053,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",70,9190,552,FLANGE_WELD_NECK,25.0,300,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0001014,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 600, ASTM A216 WCB, API 600, BW FACING",CAN-001027,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",42,28080,298,GATE_VALVE,15.0,600,ASTM A216 WCB,BW,API 600
ONGC-MAT-0001015,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000457,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",103,18170,507,FLANGE_BLIND,25.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0001016,ONGC,"FLANGE, BLIND, 10 INCH, CLASS 150, ASTM A105, ASME B16.5, RTJ FACING",CAN-000642,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",16,35910,69,FLANGE_BLIND,250.0,150,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0001017,ONGC,"FLANGE, SLIP-ON, 3 INCH, CLASS 1500, ASTM A105, ASME B16.5, FF FACING",CAN-000846,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",65,45790,591,FLANGE_SLIP_ON,80.0,1500,ASTM A105,FF,ASME B16.5
ONGC-MAT-0001018,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 900, ASTM A216 WCB, API 600, RF FACING",CAN-001037,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,38840,0,GATE_VALVE,15.0,900,ASTM A216 WCB,RF,API 600
ONGC-MAT-0001019,ONGC,"FLANGE, BLIND, 4 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000561,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",42,60800,12,FLANGE_BLIND,100.0,300,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0001020,ONGC,"FLANGE, WELDING NECK, 12 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000389,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,559870,0,FLANGE_WELD_NECK,300.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0001021,ONGC,"FLANGE, WELDING NECK, 6 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000270,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",149,227370,187,FLANGE_WELD_NECK,150.0,900,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0001022,ONGC,"VALVE, BALL, 1 INCH, CLASS 900, ASTM A182 F316, API 6D, RF FACING",CAN-001635,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",39,295180,65,BALL_VALVE,25.0,900,ASTM A182 F316,RF,API 6D
ONGC-MAT-0001023,ONGC,"VALVE, GATE, 3 INCH, CLASS 300, ASTM A105, API 6D, BW FACING",CAN-001260,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",99,142160,314,GATE_VALVE,80.0,300,ASTM A105,BW,API 6D
ONGC-MAT-0001024,ONGC,"VALVE, GATE, 2 INCH, CLASS 300, ASTM A105, API 600, BW FACING",CAN-001199,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",19,77160,57,GATE_VALVE,50.0,300,ASTM A105,BW,API 600
ONGC-MAT-0001025,ONGC,"VALVE, GATE, 8 INCH, CLASS 150, ASTM A182 F316, API 600, BW FACING",CAN-001431,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",95,859880,553,GATE_VALVE,200.0,150,ASTM A182 F316,BW,API 600
ONGC-MAT-0001026,ONGC,"GASKET, SPIRAL WOUND, 1.5 INCH, CLASS 900, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002028,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",31,12050,513,SPIRAL_WOUND_GASKET,40.0,900,SS304 / GRAPHITE,RF,ASME B16.20
